ID,Tag,Region_ID,Raidorigin,Region_group_mask,Challenge_origin
1,US,1,1127228400,1,1135695600
2,KR,2,1135810800,2,1135810800
3,EU,3,1135742400,3,1135742400
4,TW,4,1135810800,4,1135810800
5,CN,5,1135810800,5,1135810800
10,PV,10,1127232000,6,1135695600
11,CN,11,1135818000,5,1135810800
12,CN,12,1135818000,5,1135810800
13,TW,13,1135818000,4,1135810800
21,TR,21,1127232000,6,1135695600
22,TR,22,1127232000,6,1135695600
23,TR,23,1127232000,6,1135695600
24,TR,24,1127232000,6,1135782000
25,TR,25,1127232000,6,1135695600
26,US,26,1127232000,6,1135695600
30,US,30,1127232000,6,1135695600
31,US,31,1127232000,6,1135695600
33,EU,33,1135753200,3,1135753200
34,US,34,1127232000,1,1135695600
50,XX,50,1127228400,7,1135695600
51,XX,51,1127232000,8,1135695600
60,XX,60,1135695600,8,1135695600
61,CN,61,1135818000,8,1135810800
62,CN,62,1135818000,6,1135810800
63,XX,63,1127232000,8,1135695600
65,XX,65,1127494800,6,1127494800
66,XX,66,1127232000,6,1135695600
99,XX,99,1127232000,0,1135695600
101,QA,101,1127232000,0,1135695600
147,XX,147,1127232000,8,1135695600
209,BL,209,1135818000,11,1135695600
221,TR,221,1127232000,5,1135695600
928,AT,255,1127232000,7,1135695600
1039,XX,59,1135695600,8,1135695600
1052,EU,53,1135753200,8,1135695600
1072,QA,224,1127228400,9,1135695600
1076,QA,223,1127228400,9,1135695600
1081,QA,225,1127228400,9,1135695600
1085,QA,226,1127228400,9,1135695600
1089,US,41,1127228400,1,1135695600
1090,KR,42,1135810800,2,1135810800
1091,EU,43,1135753200,3,1135753200
1092,TW,44,1135810800,4,1135810800
1093,CN,45,1135810800,5,1135810800
1122,XX,67,1127232000,6,1135695600
1127,QA,218,1135753200,2,1135753200
1136,QA,219,1135810800,4,1135810800
1138,QA,227,1135810800,5,1135695600
1142,QA,228,1127228400,10,1127228400
1143,XX,229,1127228400,10,1135695600
1144,XX,230,1127228400,10,1135695600
1148,US,231,1127228400,9,1135695600
1152,US,112,1127232000,9,1135695600
1153,TR,71,1583946000,6,1583946000
1154,TR,72,1583946000,6,1583946000
1155,TR,73,1583946000,6,1583946000
1156,TR,74,1583946000,6,1583946000
1157,TR,75,1583946000,6,1583946000
1159,US,76,1583946000,6,1583946000
1160,XX,70,1127232000,8,1135695600
1161,AT,254,1127232000,7,1135695600
1162,US,113,1127232000,9,1135695600
1163,QA,232,1127232000,1,1135695600
1164,QA,233,1135753200,10,1135695600
1165,QA,234,1135638000,5,1135695600
1166,QA,235,1135818000,2,1135695600
1167,QA,236,1135818000,4,1135695600
1168,XX,40,1127232000,7,1135695600
1169,CN,39,1135638000,6,1135695600
1170,XX,152,1127232000,8,1135695600
1171,US,1171,1127232000,9,1135695600
1172,US,114,1127232000,9,1135695600
1173,XX,80,1127232000,7,1135695600
1174,US,81,1127228400,1,1135695600
1175,KR,82,1135810800,2,1135810800
1176,EU,83,1135753200,3,1135753200
1177,TW,84,1135810800,4,1135810800
1178,CN,85,1135810800,5,1135810800
1179,US,91,1127232000,1,1135695600
1180,KR,92,1135818000,2,1135810800
1181,EU,93,1135753200,3,1135753200
1182,TW,94,1135818000,4,1135810800
1183,CN,95,1135638000,5,1135810800
1184,QA,237,1127232000,10,1135695600
1185,QA,238,1127232000,10,1135695600
1186,US,115,1127228400,9,1135695600
1187,XX,54,1127232000,8,1135695600
1188,QA,155,1127228400,1,0
1189,QA,156,1127228400,1,0
1190,US,48,1127228400,9,1135695600
1191,US,116,1127232000,9,1135695600
1192,US,35,1127228400,6,1135695600
1193,KR,36,1135810800,6,1135810800
1194,EU,37,1135753200,6,1135753200
1195,TW,38,1135810800,6,1135810800
1196,US,117,1127228400,9,1135695600
1197,US,3435,112723200,9,1135695600
1198,QA,239,1127228400,10,1127228400
1199,QA,240,1127228400,10,1127228400
1200,QA,241,1127228400,10,1127228400
1201,XX,242,1127228400,10,1135695600
1202,XX,243,1127228400,10,1135695600
1203,US,49,1127228400,9,1135695600
1204,US,118,1127232000,9,1135206000
1205,XX,55,1127232000,8,1135695600
1206,XX,56,1127232000,8,1135695600
1207,QA,244,1127228400,10,1127228400
1208,QA,253,1127228400,9,0
1210,US,252,1127228400,9,1135695600
