RaceMask,ID,OrderIndex,Gender,ClassMask,CreatureModelDataID,TextureVariationFileDataID[0],TextureVariationFileDataID[1],TextureVariationFileDataID[2],TextureVariationFileDataID[3],CreatureDisplayInfoID
1308636082,2,2,1,0,8588,1273083,1307051,0,0,68670
1308636082,3,2,0,0,8587,1272948,1270152,0,0,68670
-1323283379,4,2,1,0,8476,1273132,1307051,0,0,68670
-1323283379,5,2,0,0,8477,1272948,1270153,0,0,68670
1308636082,6,20,1,0,0,1270191,0,0,0,68670
1308636082,7,20,1,0,0,1273080,0,0,0,68670
1308636082,8,20,1,0,0,1273081,0,0,0,68670
1308636082,9,20,1,0,0,1273082,0,0,0,68670
1308636082,10,20,1,0,0,1273083,0,0,0,68670
1308636082,11,20,0,0,0,0,1270148,0,0,68670
1308636082,12,20,0,0,0,0,1270149,0,0,68670
1308636082,13,20,0,0,0,0,1270150,0,0,68670
1308636082,14,20,0,0,0,0,1270151,0,0,68670
1308636082,15,20,0,0,0,0,1270152,0,0,68670
-1323283379,16,20,1,0,0,1273127,0,0,0,68670
-1323283379,17,20,1,0,0,1273128,0,0,0,68670
-1323283379,18,20,1,0,0,1273129,0,0,0,68670
-1323283379,19,20,1,0,0,1273130,0,0,0,68670
-1323283379,20,20,1,0,0,1273131,0,0,0,68670
-1323283379,21,20,0,0,0,0,1270153,0,0,68670
-1323283379,22,20,0,0,0,0,1270154,0,0,68670
-1323283379,23,20,0,0,0,0,1270155,0,0,68670
-1323283379,24,20,0,0,0,0,1270156,0,0,68670
-1323283379,25,20,0,0,0,0,1270157,0,0,68670
0,26,30,1,0,0,0,1307051,0,0,68670
0,27,30,1,0,0,0,1273085,0,0,68670
0,28,30,1,0,0,0,1273086,0,0,68670
0,29,30,1,0,0,0,1273087,0,0,68670
0,30,30,1,0,0,0,1273089,0,0,68670
0,31,30,1,0,0,0,1273093,0,0,68670
0,32,30,0,0,0,1272948,0,0,0,68670
0,33,30,0,0,0,1272949,0,0,0,68670
0,34,30,0,0,0,1272950,0,0,0,68670
0,35,30,0,0,0,1272951,0,0,0,68670
0,36,30,0,0,0,1272952,0,0,0,68670
0,37,30,0,0,0,1272953,0,0,0,68670
-1323283379,41,1,1,0,8307,1273145,1273133,0,0,68671
-1323283379,42,1,0,0,8475,1257969,1272942,0,0,68671
1308636082,43,1,0,0,8475,1270141,1272942,0,0,68671
1308636082,44,1,1,0,8913,1273140,1273133,0,0,68671
-1323283379,45,2,1,0,0,1273144,0,0,0,68671
-1323283379,46,2,1,0,0,1273145,0,0,0,68671
-1323283379,47,2,1,0,0,1273146,0,0,0,68671
-1323283379,48,2,1,0,0,1273147,0,0,0,68671
-1323283379,49,2,1,0,0,1273148,0,0,0,68671
0,54,2,1,0,0,0,1273133,0,0,68671
0,55,2,1,0,0,0,1273134,0,0,68671
0,56,2,1,0,0,0,1273135,0,0,68671
0,57,2,1,0,0,0,1273136,0,0,68671
0,58,2,1,0,0,0,1273137,0,0,68671
0,59,2,1,0,0,0,1273138,0,0,68671
0,60,2,0,0,0,0,1272942,0,0,68671
0,61,2,0,0,0,0,1272943,0,0,68671
0,62,2,0,0,0,0,1272944,0,0,68671
0,63,2,0,0,0,0,1272945,0,0,68671
0,64,2,0,0,0,0,1272946,0,0,68671
0,65,2,0,0,0,0,1272947,0,0,68671
1308636082,66,2,1,0,0,1273139,0,0,0,68671
1308636082,67,2,1,0,0,1273140,0,0,0,68671
1308636082,68,4,1,0,0,1273141,0,0,0,68671
1308636082,69,2,1,0,0,1273142,0,0,0,68671
1308636082,70,2,1,0,0,1273143,0,0,0,68671
0,77,-1,0,0,10882,0,0,0,0,51
0,79,-1,0,0,10883,0,0,0,0,84558
0,182,1,1,0,8476,1273132,1307051,0,0,68670
0,183,1,0,0,8477,1272948,1270153,0,0,68670
0,184,-1,0,0,10882,0,0,0,0,51894
