ID,ItemLevel,Armor,Weapon
1,1,50,125
2,2,55,138
3,3,61,154
4,4,68,170
5,5,75,189
6,6,84,210
7,7,93,233
8,8,103,259
9,9,115,288
10,10,127,319
11,11,141,354
12,12,157,393
13,13,174,437
14,14,194,485
15,15,215,538
16,16,239,598
17,17,265,663
18,18,294,736
19,19,327,817
20,20,363,907
21,21,403,1007
22,22,447,1118
23,23,496,1241
24,24,551,1378
25,25,611,1529
26,26,679,1698
27,27,753,1884
28,28,836,2092
29,29,928,2322
30,30,1031,2577
31,31,1144,2861
32,32,1270,3176
33,33,1410,3525
34,34,1565,3913
35,35,1737,4344
36,36,1928,4821
37,37,2140,5352
38,38,2376,5941
39,39,2637,6594
40,40,2927,7319
41,41,3250,8125
42,42,3607,9018
43,43,4004,10010
44,44,4444,11112
45,45,4933,12334
46,46,5476,13691
47,47,6078,15197
48,48,6747,16869
49,49,7489,18724
50,50,7886,19717
51,51,8304,20762
52,52,8744,21862
53,53,9208,23021
54,54,9696,24241
55,55,10210,25526
56,56,10751,26878
57,57,11321,28303
58,58,11921,29803
59,59,12553,31383
60,60,13218,33046
61,61,13919,34797
62,62,14656,36642
63,63,15433,38584
64,64,16251,40629
65,65,17113,42782
66,66,18020,45050
67,67,18975,47437
68,68,19980,49951
69,69,21039,52599
70,70,22154,55387
71,71,23329,58322
72,72,24565,61413
73,73,25867,64668
74,74,27238,68096
75,75,28682,71705
76,76,30202,75505
77,77,31802,79507
78,78,33488,83721
79,79,35263,88158
80,80,37132,92830
81,81,39100,97750
82,82,41172,102931
83,83,43354,108387
84,84,45652,114131
85,85,48072,120180
86,86,50620,126550
87,87,53302,133257
88,88,56127,140319
89,89,59102,147756
90,90,62235,155588
91,91,65533,163834
92,92,69006,172517
93,93,72664,181660
94,94,76515,191288
95,95,80570,201427
96,96,84841,212102
97,97,89337,223344
98,98,94072,235181
99,99,99058,247646
100,100,104308,260771
101,101,109836,274592
102,102,115658,289145
103,103,121788,304470
104,104,128242,320607
105,105,135039,337599
106,106,142196,355492
107,107,149733,374333
108,108,157669,394173
109,109,166025,415064
110,110,174825,437062
111,111,184090,460226
112,112,193847,484618
113,113,204121,510303
114,114,214939,537349
115,115,226331,565829
116,116,238327,595818
117,117,250958,627396
118,118,264259,660648
119,119,278265,695663
120,120,293013,732533
121,121,308543,771357
122,122,324895,812239
123,123,342115,855288
124,124,360247,900618
125,125,379340,948351
126,126,399445,998613
127,127,420616,1051540
128,128,442908,1107272
129,129,466382,1165957
130,130,491101,1227753
131,131,517129,1292824
132,132,544537,1361343
133,133,573397,1433494
134,134,603788,1509470
135,135,635788,1589472
136,136,669485,1673714
137,137,704968,1762421
138,138,742331,1855829
139,139,781675,1954188
140,140,823104,2057760
141,141,866728,2166821
142,142,912665,2281663
143,143,961036,2402591
144,144,1011971,2529928
145,145,1017031,2542578
146,146,1022116,2555291
147,147,1027227,2568067
148,148,1032363,2580907
149,149,1037524,2593812
150,150,1042712,2606781
151,151,1047926,2619815
152,152,1053165,2632914
153,153,1058431,2646079
154,154,1063723,2659309
155,155,1069042,2672605
156,156,1074387,2685969
157,157,1079759,2699398
158,158,1085158,2712895
159,159,1090584,2726460
160,160,1096037,2740092
161,161,1101517,2753793
162,162,1107024,2767562
163,163,1112559,2781399
164,164,1118122,2795306
165,165,1123713,2809283
166,166,1129331,2823329
167,167,1134978,2837446
168,168,1140653,2851633
169,169,1146356,2865891
170,170,1147273,2868184
171,171,1148191,2870479
172,172,1149110,2872775
173,173,1150029,2875073
174,174,1150949,2877373
175,175,1151870,2879675
176,176,1152791,2881979
177,177,1153714,2884285
178,178,1154636,2886592
179,179,1155560,2888901
180,180,1156485,2891212
181,181,1157410,2893525
182,182,1158336,2895840
183,183,1159262,2898157
184,184,1160190,2900475
185,185,1161118,2902796
186,186,1162047,2905118
187,187,1162977,2907442
188,188,1163907,2909768
189,189,1164838,2912096
190,190,1165770,2914425
191,191,1166703,2916757
192,192,1167636,2919090
193,193,1168570,2921426
194,194,1169505,2923763
195,195,1170440,2926102
196,196,1171377,2928443
197,197,1172314,2930786
198,198,1173252,2933130
199,199,1174190,2935477
200,200,1175130,2937825
201,201,1176070,2940175
202,202,1177011,2942527
203,203,1177952,2944881
204,204,1178895,2947237
205,205,1179838,2949595
206,206,1180782,2951955
207,207,1181726,2954316
208,208,1182672,2956680
209,209,1183618,2959045
210,210,1184565,2961412
211,211,1185512,2963782
212,212,1186461,2966153
213,213,1187410,2968525
214,214,1188360,2970900
215,215,1189311,2973277
216,216,1190262,2975656
217,217,1191214,2978036
218,218,1192167,2980419
219,219,1193121,2982803
220,220,1194075,2985189
221,221,1195031,2987577
222,222,1195987,2989967
223,223,1196943,2992359
224,224,1197901,2994753
225,225,1198859,2997149
226,226,1199459,2998648
227,227,1200058,3000147
228,228,1200659,3001647
229,229,1201259,3003148
230,230,1201859,3004649
231,231,1202460,3006152
232,232,1203062,3007655
233,233,1203663,3009159
234,234,1204265,3010663
235,235,1204867,3012169
236,236,1205470,3013675
237,237,1206072,3015181
238,238,1206675,3016689
239,239,1207279,3018197
240,240,1207882,3019707
241,241,1208486,3021216
242,242,1209090,3022727
243,243,1209695,3024238
244,244,1210300,3025750
245,245,1210905,3027263
246,246,1211510,3028777
247,247,1212116,3030291
248,248,1212722,3031807
249,249,1213329,3033322
250,250,1213935,3034839
251,251,1214542,3036357
252,252,1215150,3037875
253,253,1215757,3039394
254,254,1216365,3040913
255,255,1216973,3042434
256,256,1217582,3043955
257,257,1218190,3045477
258,258,1218800,3047000
259,259,1219409,3048523
260,260,1220019,3050047
261,261,1220629,3051572
262,262,1221239,3053098
263,263,1221850,3054625
264,264,1222461,3056152
265,265,1223072,3057680
266,266,1223683,3059209
267,267,1224295,3060739
268,268,1224907,3062269
269,269,1225520,3063800
270,270,1226133,3065332
271,271,1226746,3066865
272,272,1227359,3068398
273,273,1227973,3069932
274,274,1228587,3071467
275,275,1229201,3073003
276,276,1229816,3074540
277,277,1230430,3076077
278,278,1231046,3077615
279,279,1231661,3079154
280,280,1232277,3080693
281,281,1232893,3082234
282,282,1233510,3083775
283,283,1234126,3085317
284,284,1234743,3086859
285,285,1235361,3088403
286,286,1235978,3089947
287,287,1236596,3091492
288,288,1237215,3093038
289,289,1237833,3094584
290,290,1238452,3096131
291,291,1239072,3097680
292,292,1239691,3099228
293,293,1240311,3100778
294,294,1240931,3102328
295,295,1241552,3103880
296,296,1242172,3105431
297,297,1242793,3106984
298,298,1243415,3108538
299,299,1244036,3110092
300,300,1244658,3111647
301,301,1245281,3113203
302,302,1245903,3114759
303,303,1246526,3116317
304,304,1247150,3117875
305,305,1247773,3119434
306,306,1248397,3120994
307,307,1249021,3122554
308,308,1249646,3124115
309,309,1250271,3125677
310,310,1250896,3127240
311,311,1251521,3128804
312,312,1252147,3130368
313,313,1252773,3131933
314,314,1253399,3133499
315,315,1254026,3135066
316,316,1254653,3136634
317,317,1255281,3138202
318,318,1255908,3139771
319,319,1256536,3141341
320,320,1257164,3142912
321,321,1257793,3144483
322,322,1258422,3146055
323,323,1259051,3147628
324,324,1259681,3149202
325,325,1260310,3150777
326,326,1260941,3152352
327,327,1261319,3153298
328,328,1261697,3154244
329,329,1262076,3155190
330,330,1262454,3156137
331,331,1262833,3157084
332,332,1263212,3158031
333,333,1263591,3158978
334,334,1263970,3159926
335,335,1264349,3160874
336,336,1264729,3161822
337,337,1265108,3162771
338,338,1265487,3163719
339,339,1265867,3164669
340,340,1266247,3165618
341,341,1266627,3166568
342,342,1267007,3167518
343,343,1267387,3168468
344,344,1267767,3169418
345,345,1268147,3170369
346,346,1268528,3171320
347,347,1268908,3172272
348,348,1269289,3173223
349,349,1269670,3174175
350,350,1270051,3175128
351,351,1270432,3176080
352,352,1270813,3177033
353,353,1271194,3177986
354,354,1271576,3178940
355,355,1271957,3179893
356,356,1272339,3180847
357,357,1272720,3181801
358,358,1273102,3182756
359,359,1273484,3183711
360,360,1273866,3184666
361,361,1274248,3185621
362,362,1274630,3186577
363,363,1275013,3187533
364,364,1275395,3188489
365,365,1275778,3189446
366,366,1276161,3190403
367,367,1276544,3191360
368,368,1276927,3192317
369,369,1277310,3193275
370,370,1277693,3194233
371,371,1278076,3195191
372,372,1278460,3196150
373,373,1278843,3197108
374,374,1279227,3198068
375,375,1279611,3199027
376,376,1279994,3199987
377,377,1280378,3200947
378,378,1280763,3201907
379,379,1281147,3202868
380,380,1281531,3203828
381,381,1281916,3204790
382,382,1282300,3205751
383,383,1282685,3206713
384,384,1283070,3207675
385,385,1283455,3208637
386,386,1283840,3209600
387,387,1284225,3210563
388,388,1284610,3211526
389,389,1284995,3212489
390,390,1285381,3213453
391,391,1285766,3214417
392,392,1286152,3215381
393,393,1286538,3216346
394,394,1286924,3217311
395,395,1287310,3218276
396,396,1287696,3219241
397,397,1288083,3220207
398,398,1288469,3221173
399,399,1288856,3222140
400,400,1289242,3223106
401,401,1289629,3224073
402,402,1290016,3225040
403,403,1290403,3226008
404,404,1290790,3226976
405,405,1291177,3227944
406,406,1291565,3228912
407,407,1291952,3229881
408,408,1292340,3230850
409,409,1292727,3231819
410,410,1293115,3232789
411,411,1293503,3233759
412,412,1293891,3234729
413,413,1294279,3235699
414,414,1294668,3236670
415,415,1295056,3237641
416,416,1295445,3238612
417,417,1295833,3239584
418,418,1296222,3240556
419,419,1296611,3241528
420,420,1297000,3242500
421,421,1297389,3243473
422,422,1297778,3244446
423,423,1298167,3245419
424,424,1298557,3246393
425,425,1298946,3247367
426,426,1299336,3248341
427,427,1299726,3249316
428,428,1300116,3250290
429,429,1300506,3251265
430,430,1300896,3252241
431,431,1301286,3253216
432,432,1301677,3254192
433,433,1302067,3255169
434,434,1302458,3256145
435,435,1302849,3257122
436,436,1303239,3258099
437,437,1303630,3259077
438,438,1304021,3260054
439,439,1304413,3261032
440,440,1304804,3262011
441,441,1305195,3262989
442,442,1305587,3263968
443,443,1305979,3264947
444,444,1306370,3265927
445,445,1306762,3266907
446,446,1307154,3267887
447,447,1307547,3268867
448,448,1307939,3269848
449,449,1308331,3270829
450,450,1308724,3271810
451,451,1309116,3272792
452,452,1309509,3273773
453,453,1309902,3274755
454,454,1310295,3275738
455,455,1310688,3276721
456,456,1311081,3277704
457,457,1311474,3278687
458,458,1311868,3279671
459,459,1312261,3280654
460,460,1312655,3281639
461,461,1313049,3282623
462,462,1313443,3283608
463,463,1313837,3284593
464,464,1314231,3285578
465,465,1314625,3286564
466,466,1315020,3287550
467,467,1315414,3288536
468,468,1315809,3289523
469,469,1316204,3290510
470,470,1316598,3291497
471,471,1316993,3292484
472,472,1317389,3293472
473,473,1317784,3294460
474,474,1318179,3295448
475,475,1318575,3296437
476,476,1318970,3297426
477,477,1319366,3298415
478,478,1319762,3299405
479,479,1320158,3300395
480,480,1320554,3301385
481,481,1320950,3302375
482,482,1321346,3303366
483,483,1321742,3304357
484,484,1322139,3305348
485,485,1322536,3306340
486,486,1322932,3307332
487,487,1323329,3308324
488,488,1323726,3309316
489,489,1324123,3310309
490,490,1324521,3311302
491,491,1324918,3312296
492,492,1325315,3313289
493,493,1325713,3314283
494,494,1326111,3315278
495,495,1326509,3316272
496,496,1326907,3317267
497,497,1327305,3318262
498,498,1327703,3319258
499,499,1328101,3320254
500,500,1328500,3321250
501,501,1328898,3322246
502,502,1329297,3323243
503,503,1329696,3324240
504,504,1330094,3325237
505,505,1330493,3326234
506,506,1330893,3327232
507,507,1331292,3328230
508,508,1331691,3329229
509,509,1332091,3330228
510,510,1332490,3331227
511,511,1332890,3332226
512,512,1333290,3333226
513,513,1333690,3334226
514,514,1334090,3335226
515,515,1334490,3336227
516,516,1334891,3337228
517,517,1335291,3338229
518,518,1335692,3339230
519,519,1336092,3340232
520,520,1336493,3341234
521,521,1336894,3342236
522,522,1337295,3343239
523,523,1337696,3344242
524,524,1338098,3345245
525,525,1338499,3346249
526,526,1338901,3347253
527,527,1339302,3348257
528,528,1339704,3349261
529,529,1340106,3350266
530,530,1340508,3351271
531,531,1340910,3352277
532,532,1341313,3353282
533,533,1341715,3354288
534,534,1342118,3355295
535,535,1342520,3356301
536,536,1342923,3357308
537,537,1343326,3358315
538,538,1343729,3359323
539,539,1344132,3360331
540,540,1344535,3361339
541,541,1344939,3362347
542,542,1345342,3363356
543,543,1345746,3364365
544,544,1346149,3365374
545,545,1346553,3366384
546,546,1346957,3367394
547,547,1347361,3368404
548,548,1347765,3369414
549,549,1348170,3370425
550,550,1348574,3371436
551,551,1348979,3372448
552,552,1349383,3373459
553,553,1349788,3374471
554,554,1350193,3375484
555,555,1350598,3376496
556,556,1351003,3377509
557,557,1351409,3378523
558,558,1351814,3379536
559,559,1352220,3380550
560,560,1352625,3381564
561,561,1353031,3382579
562,562,1353437,3383593
563,563,1353843,3384609
564,564,1354249,3385624
565,565,1354656,3386640
566,566,1355062,3387656
567,567,1355468,3388672
568,568,1355875,3389689
569,569,1356282,3390705
570,570,1356689,3391723
571,571,1357096,3392740
572,572,1357503,3393758
573,573,1357910,3394776
574,574,1358318,3395795
575,575,1358725,3396813
576,576,1359133,3397832
577,577,1359540,3398852
578,578,1359948,3399871
579,579,1360356,3400891
580,580,1360764,3401912
581,581,1361173,3402932
582,582,1361581,3403953
583,583,1361989,3404974
584,584,1362398,3405996
585,585,1362807,3407017
586,586,1363216,3408040
587,587,1363625,3409062
588,588,1364034,3410085
589,589,1364443,3411108
590,590,1364852,3412131
591,591,1365262,3413155
592,592,1365671,3414179
593,593,1366081,3415203
594,594,1366491,3416227
595,595,1366901,3417252
596,596,1367311,3418278
597,597,1367721,3419303
598,598,1368131,3420329
599,599,1368542,3421355
600,600,1368952,3422381
601,601,1369363,3423408
602,602,1369774,3424435
603,603,1370185,3425462
604,604,1370596,3426490
605,605,1371007,3427518
606,606,1371418,3428546
607,607,1371830,3429575
608,608,1372241,3430604
609,609,1372653,3431633
610,610,1373065,3432662
611,611,1373477,3433692
612,612,1373889,3434722
613,613,1374301,3435753
614,614,1374713,3436783
615,615,1375125,3437814
616,616,1375538,3438846
617,617,1375951,3439877
618,618,1376363,3440909
619,619,1376776,3441942
620,620,1377189,3442974
621,621,1377603,3444007
622,622,1378016,3445040
623,623,1378429,3446074
624,624,1378843,3447108
625,625,1379256,3448142
626,626,1379670,3449176
627,627,1380084,3450211
628,628,1380498,3451246
629,629,1380912,3452281
630,630,1381327,3453317
631,631,1381741,3454353
632,632,1382155,3455389
633,633,1382570,3456426
634,634,1382985,3457463
635,635,1383400,3458500
636,636,1383815,3459538
637,637,1384230,3460576
638,638,1384645,3461614
639,639,1385061,3462652
640,640,1385476,3463691
641,641,1385892,3464730
642,642,1386308,3465770
643,643,1386723,3466809
644,644,1387139,3467849
645,645,1387556,3468890
646,646,1387972,3469930
647,647,1388388,3470971
648,648,1388805,3472013
649,649,1389221,3473054
650,650,1389638,3474096
651,651,1390055,3475138
652,652,1390472,3476181
653,653,1390889,3477224
654,654,1391306,3478267
655,655,1391724,3479310
656,656,1392141,3480354
657,657,1392559,3481398
658,658,1392977,3482443
659,659,1393395,3483487
660,660,1393813,3484533
661,661,1394231,3485578
662,662,1394649,3486624
663,663,1395068,3487670
664,664,1395486,3488716
665,665,1395905,3489762
666,666,1396323,3490809
667,667,1396742,3491857
668,668,1397161,3492904
669,669,1397581,3493952
670,670,1398000,3495000
671,671,1398419,3496049
672,672,1398839,3497098
673,673,1399258,3498147
674,674,1399678,3499196
675,675,1400098,3500246
676,676,1400518,3501296
677,677,1400938,3502346
678,678,1401359,3503397
679,679,1401779,3504448
