ID,ItemLevel,Armor,Weapon
680,680,1402199,3505499
681,681,1402620,3506551
682,682,1403041,3507603
683,683,1403462,3508655
684,684,1403883,3509708
685,685,1404304,3510761
686,686,1404725,3511814
687,687,1405147,3512868
688,688,1405568,3513921
689,689,1405990,3514976
690,690,1406412,3516030
691,691,1406834,3517085
692,692,1407256,3518140
693,693,1407678,3519196
694,694,1408100,3520251
695,695,1408523,3521307
696,696,1408945,3522364
697,697,1409368,3523420
698,698,1409791,3524477
699,699,1410214,3525535
700,700,1410637,3526592
701,701,1411060,3527650
702,702,1411483,3528709
703,703,1411907,3529767
704,704,1412330,3530826
705,705,1412754,3531886
706,706,1413178,3532945
707,707,1413602,3534005
708,708,1414026,3535065
709,709,1414450,3536126
710,710,1414874,3537187
711,711,1415299,3538248
712,712,1415723,3539309
713,713,1416148,3540371
714,714,1416573,3541433
715,715,1416998,3542496
716,716,1417423,3543558
717,717,1417848,3544621
718,718,1418274,3545685
719,719,1418699,3546748
720,720,1419125,3547812
721,721,1419550,3548877
722,722,1419976,3549941
723,723,1420402,3551006
724,724,1420828,3552072
725,725,1421255,3553137
726,726,1421681,3554203
727,727,1422108,3555270
728,728,1422534,3556336
729,729,1422961,3557403
730,730,1423388,3558470
731,731,1423815,3559538
732,732,1424242,3560606
733,733,1424669,3561674
734,734,1425097,3562742
735,735,1425524,3563811
736,736,1425952,3564880
737,737,1426380,3565950
738,738,1426808,3567020
739,739,1427236,3568090
740,740,1427664,3569160
741,741,1428092,3570231
742,742,1428520,3571302
743,743,1428949,3572373
744,744,1429378,3573445
745,745,1429807,3574517
746,746,1430235,3575589
747,747,1430665,3576662
748,748,1431094,3577735
749,749,1431523,3578808
750,750,1431953,3579882
751,751,1432382,3580956
752,752,1432812,3582030
753,753,1433242,3583105
754,754,1433672,3584180
755,755,1434102,3585255
756,756,1434532,3586331
757,757,1434962,3587407
758,758,1435393,3588483
759,759,1435823,3589559
760,760,1436254,3590636
761,761,1436685,3591713
762,762,1437116,3592791
763,763,1437547,3593869
764,764,1437978,3594947
765,765,1438410,3596025
766,766,1438841,3597104
767,767,1439273,3598183
768,768,1439705,3599263
769,769,1440137,3600343
770,770,1440569,3601423
771,771,1441001,3602503
772,772,1441433,3603584
773,773,1441866,3604665
774,774,1442298,3605746
775,775,1442731,3606828
776,776,1443164,3607910
777,777,1443597,3608992
778,778,1444030,3610075
779,779,1444463,3611158
780,780,1444896,3612242
781,781,1445330,3613325
782,782,1445763,3614409
783,783,1446197,3615494
784,784,1446631,3616578
785,785,1447065,3617663
786,786,1447499,3618748
787,787,1447933,3619834
788,788,1448368,3620920
789,789,1448802,3622006
790,790,1449237,3623093
791,791,1449672,3624180
792,792,1450107,3625267
793,793,1450542,3626355
794,794,1450977,3627443
795,795,1451412,3628531
796,796,1451847,3629619
797,797,1452283,3630708
798,798,1452719,3631797
799,799,1453155,3632887
800,800,1453590,3633977
801,801,1454027,3635067
802,802,1454463,3636158
803,803,1454899,3637248
804,804,1455336,3638340
805,805,1455772,3639431
806,806,1456209,3640523
807,807,1456646,3641615
808,808,1457083,3642708
809,809,1457520,3643800
810,810,1457957,3644894
811,811,1458395,3645987
812,812,1458832,3647081
813,813,1459270,3648175
814,814,1459707,3649269
815,815,1460145,3650364
816,816,1460583,3651459
817,817,1461022,3652555
818,818,1461460,3653650
819,819,1461898,3654747
820,820,1462337,3655843
821,821,1462776,3656940
822,822,1463214,3658037
823,823,1463653,3659134
824,824,1464092,3660232
825,825,1464532,3661330
826,826,1464971,3662428
827,827,1465411,3663527
828,828,1465850,3664626
829,829,1466290,3665726
830,830,1466730,3666825
831,831,1467170,3667925
832,832,1467610,3669026
833,833,1468050,3670126
834,834,1468491,3671228
835,835,1468931,3672329
836,836,1469372,3673431
837,837,1469813,3674533
838,838,1470254,3675635
839,839,1470695,3676738
840,840,1471136,3677841
841,841,1471577,3678944
842,842,1472019,3680048
843,843,1472460,3681152
844,844,1472902,3682256
845,845,1473344,3683361
846,846,1473786,3684466
847,847,1474228,3685571
848,848,1474670,3686677
849,849,1475113,3687783
850,850,1475555,3688889
851,851,1475998,3689996
852,852,1476441,3691103
853,853,1476884,3692210
854,854,1477327,3693318
855,855,1477770,3694426
856,856,1478213,3695534
857,857,1478657,3696643
858,858,1479100,3697752
859,859,1479544,3698861
860,860,1479988,3699971
861,861,1480432,3701081
862,862,1480876,3702191
863,863,1481320,3703302
864,864,1481765,3704413
865,865,1482209,3705524
866,866,1482654,3706636
867,867,1483099,3707748
868,868,1483544,3708860
869,869,1483989,3709973
870,870,1484434,3711086
871,871,1484879,3712199
872,872,1485325,3713313
873,873,1485770,3714427
874,874,1486216,3715541
875,875,1486662,3716656
876,876,1487108,3717771
877,877,1487554,3718886
878,878,1488000,3720002
879,879,1488447,3721118
880,880,1488893,3722234
881,881,1489340,3723351
882,882,1489787,3724468
883,883,1490234,3725585
884,884,1490681,3726703
885,885,1491128,3727821
886,886,1491575,3728939
887,887,1492023,3730058
888,888,1492470,3731177
889,889,1492918,3732296
890,890,1493366,3733416
891,891,1493814,3734536
892,892,1494262,3735656
893,893,1494710,3736777
894,894,1495159,3737898
895,895,1495607,3739019
896,896,1496056,3740141
897,897,1496505,3741263
898,898,1496954,3742385
899,899,1497403,3743508
900,900,1497852,3744631
901,901,1498302,3745755
902,902,1498751,3746878
903,903,1499201,3748002
904,904,1499650,3749127
905,905,1500100,3750251
906,906,1500550,3751377
907,907,1501000,3752502
908,908,1501451,3753628
909,909,1501901,3754754
910,910,1502352,3755880
911,911,1502802,3757007
912,912,1503253,3758134
913,913,1503704,3759261
914,914,1504155,3760389
915,915,1504607,3761517
916,916,1505058,3762646
917,917,1505510,3763775
918,918,1505961,3764904
919,919,1506413,3766033
920,920,1506865,3767163
921,921,1507317,3768293
922,922,1507769,3769424
923,923,1508222,3770555
924,924,1508674,3771686
925,925,1509127,3772817
926,926,1509579,3773949
927,927,1510032,3775081
928,928,1510485,3776214
929,929,1510938,3777347
930,930,1511392,3778480
931,931,1511845,3779613
932,932,1512299,3780747
933,933,1512752,3781881
934,934,1513206,3783016
935,935,1513660,3784151
936,936,1514114,3785286
937,937,1514568,3786422
938,938,1515023,3787558
939,939,1515477,3788694
940,940,1515932,3789831
941,941,1516387,3790968
942,942,1516842,3792105
943,943,1517297,3793242
944,944,1517752,3794380
945,945,1518207,3795519
946,946,1518663,3796657
947,947,1519118,3797796
948,948,1519574,3798936
949,949,1520030,3800075
950,950,1520486,3801215
951,951,1520942,3802356
952,952,1521398,3803496
953,953,1521855,3804638
954,954,1522311,3805779
955,955,1522768,3806921
956,956,1523225,3808063
957,957,1523682,3809205
958,958,1524139,3810348
959,959,1524596,3811491
960,960,1525053,3812634
961,961,1525511,3813778
962,962,1525969,3814922
963,963,1526426,3816067
964,964,1526884,3817212
965,965,1527342,3818357
966,966,1527801,3819502
967,967,1528259,3820648
968,968,1528717,3821794
969,969,1529176,3822941
970,970,1529635,3824088
971,971,1530094,3825235
972,972,1530553,3826383
973,973,1531012,3827531
974,974,1531471,3828679
975,975,1531931,3829827
976,976,1532390,3830976
977,977,1532850,3832126
978,978,1533310,3833275
979,979,1533770,3834425
980,980,1534230,3835576
981,981,1534690,3836726
982,982,1535151,3837877
983,983,1535611,3839029
984,984,1536072,3840180
985,985,1536533,3841332
986,986,1536994,3842485
987,987,1537455,3843638
988,988,1537916,3844791
989,989,1538377,3845944
990,990,1538839,3847098
991,991,1539301,3848252
992,992,1539762,3849406
993,993,1540224,3850561
994,994,1540686,3851716
995,995,1541148,3852872
996,996,1541611,3854028
997,997,1542073,3855184
998,998,1542536,3856341
999,999,1542999,3857498
1000,1000,1543462,3858655
1001,1001,1543925,3859812
1002,1002,1544388,3860970
1003,1003,1544851,3862129
1004,1004,1545315,3863287
1005,1005,1545778,3864446
1006,1006,1546242,3865606
1007,1007,1546706,3866765
1008,1008,1547170,3867925
1009,1009,1547634,3869086
1010,1010,1548098,3870246
1011,1011,1548563,3871407
1012,1012,1549027,3872569
1013,1013,1549492,3873731
1014,1014,1549957,3874893
1015,1015,1550422,3876055
1016,1016,1550887,3877218
1017,1017,1551352,3878381
1018,1018,1551818,3879545
1019,1019,1552283,3880709
1020,1020,1552749,3881873
1021,1021,1553215,3883037
1022,1022,1553681,3884202
1023,1023,1554147,3885368
1024,1024,1554613,3886533
1025,1025,1555079,3887699
1026,1026,1555546,3888865
1027,1027,1556013,3890032
1028,1028,1556479,3891199
1029,1029,1556946,3892366
1030,1030,1557413,3893534
1031,1031,1557881,3894702
1032,1032,1558348,3895871
1033,1033,1558815,3897039
1034,1034,1559283,3898209
1035,1035,1559751,3899378
1036,1036,1560219,3900548
1037,1037,1560687,3901718
1038,1038,1561155,3902888
1039,1039,1561623,3904059
1040,1040,1562092,3905231
1041,1041,1562561,3906402
1042,1042,1563029,3907574
1043,1043,1563498,3908746
1044,1044,1563967,3909919
1045,1045,1564436,3911092
1046,1046,1564906,3912265
1047,1047,1565375,3913439
1048,1048,1565845,3914613
1049,1049,1566315,3915787
1050,1050,1566785,3916962
1051,1051,1567255,3918137
1052,1052,1567725,3919313
1053,1053,1568195,3920488
1054,1054,1568666,3921665
1055,1055,1569136,3922841
1056,1056,1569607,3924018
1057,1057,1570078,3925195
1058,1058,1570549,3926373
1059,1059,1571020,3927551
1060,1060,1571491,3928729
1061,1061,1571963,3929907
1062,1062,1572434,3931086
1063,1063,1572906,3932266
1064,1064,1573378,3933445
1065,1065,1573850,3934625
1066,1066,1574322,3935806
1067,1067,1574794,3936987
1068,1068,1575267,3938168
1069,1069,1575739,3939349
1070,1070,1576212,3940531
1071,1071,1576685,3941713
1072,1072,1577158,3942896
1073,1073,1577631,3944078
1074,1074,1578104,3945262
1075,1075,1578578,3946445
1076,1076,1579051,3947629
1077,1077,1579525,3948814
1078,1078,1579999,3949998
1079,1079,1580473,3951183
1080,1080,1580947,3952369
1081,1081,1581421,3953554
1082,1082,1581896,3954740
1083,1083,1582370,3955927
1084,1084,1582845,3957113
1085,1085,1583320,3958301
1086,1086,1583795,3959488
1087,1087,1584270,3960676
1088,1088,1584745,3961864
1089,1089,1585221,3963053
1090,1090,1585696,3964242
1091,1091,1586172,3965431
1092,1092,1586648,3966621
1093,1093,1587124,3967811
1094,1094,1587600,3969001
1095,1095,1588076,3970192
1096,1096,1588553,3971383
1097,1097,1589029,3972574
1098,1098,1589506,3973766
1099,1099,1589983,3974958
1100,1100,1590460,3976150
1101,1101,1590937,3977343
1102,1102,1591414,3978536
1103,1103,1591892,3979730
1104,1104,1592369,3980924
1105,1105,1592847,3982118
1106,1106,1593325,3983313
1107,1107,1593803,3984508
1108,1108,1594281,3985703
1109,1109,1594759,3986899
1110,1110,1595238,3988095
1111,1111,1595716,3989291
1112,1112,1596195,3990488
1113,1113,1596674,3991685
1114,1114,1597153,3992883
1115,1115,1597632,3994081
1116,1116,1598111,3995279
1117,1117,1598591,3996478
1118,1118,1599070,3997676
1119,1119,1599550,3998876
1120,1120,1600030,4000075
1121,1121,1600510,4001275
1122,1122,1600990,4002476
1123,1123,1601470,4003677
1124,1124,1601951,4004878
1125,1125,1602431,4006079
1126,1126,1602912,4007281
1127,1127,1603393,4008483
1128,1128,1603874,4009686
1129,1129,1604355,4010889
1130,1130,1604836,4012092
1131,1131,1605318,4013296
1132,1132,1605800,4014500
1133,1133,1606281,4015704
1134,1134,1606763,4016909
1135,1135,1607245,4018114
1136,1136,1607727,4019319
1137,1137,1608210,4020525
1138,1138,1608692,4021731
1139,1139,1609175,4022938
1140,1140,1609657,4024144
1141,1141,1610140,4025352
1142,1142,1610623,4026559
1143,1143,1611107,4027767
1144,1144,1611590,4028976
1145,1145,1612073,4030184
1146,1146,1612557,4031393
1147,1147,1613041,4032603
1148,1148,1613525,4033813
1149,1149,1614009,4035023
1150,1150,1614493,4036233
1151,1151,1614977,4037444
1152,1152,1615462,4038655
1153,1153,1615946,4039867
1154,1154,1616431,4041079
1155,1155,1616916,4042291
1156,1156,1617401,4043504
1157,1157,1617886,4044717
1158,1158,1618372,4045930
1159,1159,1618857,4047144
1160,1160,1619343,4048358
1161,1161,1619829,4049573
1162,1162,1620315,4050788
1163,1163,1620801,4052003
1164,1164,1621287,4053218
1165,1165,1621773,4054434
1166,1166,1622260,4055651
1167,1167,1622747,4056867
1168,1168,1623234,4058085
1169,1169,1623720,4059302
1170,1170,1624208,4060520
1171,1171,1624695,4061738
1172,1172,1625182,4062956
1173,1173,1625670,4064175
1174,1174,1626158,4065395
1175,1175,1626645,4066614
1176,1176,1627133,4067834
1177,1177,1627621,4069054
1178,1178,1628110,4070275
1179,1179,1628598,4071496
1180,1180,1629087,4072718
1181,1181,1629576,4073940
1182,1182,1630064,4075162
1183,1183,1630553,4076384
1184,1184,1631043,4077607
1185,1185,1631532,4078830
1186,1186,1632021,4080054
1187,1187,1632511,4081278
1188,1188,1633001,4082503
1189,1189,1633491,4083727
1190,1190,1633981,4084952
1191,1191,1634471,4086178
1192,1192,1634961,4087404
1193,1193,1635452,4088630
1194,1194,1635942,4089857
1195,1195,1636433,4091084
1196,1196,1636924,4092311
1197,1197,1637415,4093539
1198,1198,1637906,4094767
1199,1199,1638398,4095995
1200,1200,1638889,4097224
1201,1201,1639381,4098453
1202,1202,1639873,4099683
1203,1203,1640365,4100912
1204,1204,1640857,4102143
1205,1205,1641349,4103373
1206,1206,1641841,4104604
1207,1207,1642334,4105836
1208,1208,1642827,4107067
1209,1209,1643320,4108300
1210,1210,1643813,4109532
1211,1211,1644306,4110765
1212,1212,1644799,4111998
1213,1213,1645292,4113232
1214,1214,1645786,4114466
1215,1215,1646280,4115700
1216,1216,1646774,4116935
1217,1217,1647268,4118170
1218,1218,1647762,4119405
1219,1219,1648256,4120641
1220,1220,1648751,4121877
1221,1221,1649245,4123114
1222,1222,1649740,4124351
1223,1223,1650235,4125588
1224,1224,1650730,4126826
1225,1225,1651225,4128064
1226,1226,1651721,4129302
1227,1227,1652216,4130541
1228,1228,1652712,4131780
1229,1229,1653208,4133020
1230,1230,1653704,4134260
1231,1231,1654200,4135500
1232,1232,1654696,4136741
1233,1233,1655192,4137982
1234,1234,1655689,4139223
1235,1235,1656186,4140465
1236,1236,1656682,4141707
1237,1237,1657179,4142949
1238,1238,1657677,4144192
1239,1239,1658174,4145436
1240,1240,1658671,4146679
1241,1241,1659169,4147923
1242,1242,1659667,4149168
1243,1243,1660165,4150412
1244,1244,1660663,4151657
1245,1245,1661161,4152903
1246,1246,1661659,4154149
1247,1247,1662158,4155395
1248,1248,1662656,4156642
1249,1249,1663155,4157889
1250,1250,1663654,4159136
1251,1251,1664153,4160384
1252,1252,1664652,4161632
1253,1253,1665152,4162880
1254,1254,1665651,4164129
1255,1255,1666151,4165379
1256,1256,1666651,4166628
1257,1257,1667151,4167878
1258,1258,1667651,4169128
1259,1259,1668151,4170379
1260,1260,1668652,4171630
1261,1261,1669152,4172882
1262,1262,1669653,4174134
1263,1263,1670154,4175386
1264,1264,1670655,4176639
1265,1265,1671156,4177892
1266,1266,1671658,4179145
1267,1267,1672159,4180399
1268,1268,1672661,4181653
1269,1269,1673163,4182907
1270,1270,1673665,4184162
1271,1271,1674167,4185417
1272,1272,1674669,4186673
1273,1273,1675171,4187929
1274,1274,1675674,4189185
1275,1275,1676177,4190442
1276,1276,1676679,4191699
1277,1277,1677182,4192957
1278,1278,1677686,4194215
1279,1279,1678189,4195473
1280,1280,1678692,4196732
1281,1281,1679196,4197991
1282,1282,1679700,4199250
1283,1283,1680204,4200510
1284,1284,1680708,4201770
1285,1285,1681212,4203030
1286,1286,1681716,4204291
1287,1287,1682221,4205553
1288,1288,1682725,4206814
1289,1289,1683230,4208076
1290,1290,1683735,4209339
1291,1291,1684240,4210602
1292,1292,1684746,4211865
1293,1293,1685251,4213128
1294,1294,1685757,4214392
1295,1295,1686262,4215657
1296,1296,1686768,4216921
1297,1297,1687274,4218186
1298,1298,1687780,4219452
1299,1299,1688287,4220718
1300,1300,1688793,4221984
