ID,PlayerConditionID,WhenFalse,WhenTrue,VFOG_uID
1,80795,0,5,0,5,0
2,81250,1,1,959
3,82910,1,1,1030
