ID,PerksActivityTagID,PerksActivityID
2,2,10
3,3,4
4,3,16
5,3,8
6,6,14
7,5,13
9,2,11
10,2,12
11,1,7
12,1,3
14,4,79
16,8,72
22,8,64
23,7,69
24,7,66
25,7,67
26,8,77
27,8,74
28,3,68
30,7,70
31,8,75
32,7,61
33,7,65
34,8,73
36,7,71
37,8,76
38,8,50
39,7,43
40,7,44
44,8,52
46,6,42
47,6,40
48,7,46
49,7,54
50,7,55
51,7,56
52,8,49
53,7,47
54,8,48
55,8,53
58,7,45
76,3,81
77,4,82
78,4,83
79,4,84
80,4,85
81,4,86
82,4,87
83,4,88
84,4,89
85,2,89
86,4,90
87,4,91
88,1,91
89,4,92
90,5,92
91,1,45
92,3,46
93,1,47
94,4,93
95,5,93
96,4,94
97,2,94
98,5,95
99,8,96
100,8,97
101,3,97
107,4,102
108,4,103
109,1,103
110,4,104
111,4,105
115,4,108
116,1,108
117,4,109
118,4,110
119,4,111
120,4,112
121,4,113
122,2,113
131,6,121
132,5,122
133,5,123
138,4,126
139,4,127
158,4,140
159,2,140
163,4,121
167,8,143
168,4,143
169,8,144
170,3,145
171,4,146
172,5,147
173,5,148
177,3,6
178,4,150
181,4,8
184,4,40
185,4,43
186,4,95
187,4,96
188,4,117
189,8,99
190,4,99
191,8,122
192,4,122
193,5,83
194,5,110
195,5,146
196,1,71
197,1,86
198,1,89
199,1,102
200,1,141
201,8,44
202,4,44
203,8,54
204,8,55
205,8,56
206,8,61
207,8,65
208,8,66
209,8,67
210,8,69
211,8,70
212,8,100
213,8,101
214,8,106
215,8,112
216,8,116
217,8,123
218,8,126
219,8,127
220,8,114
287,7,74
